InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
552078,23201,JUMBO BAG ALPHABET,10,5/6/2011 11:26,2.08,16748,United Kingdom
552078,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,5/6/2011 11:26,0.85,16748,United Kingdom
552078,23204,CHARLOTTE BAG APPLES DESIGN,10,5/6/2011 11:26,0.85,16748,United Kingdom
552078,21930,JUMBO STORAGE BAG SKULLS,10,5/6/2011 11:26,2.08,16748,United Kingdom
552078,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,5/6/2011 11:26,2.08,16748,United Kingdom
552078,20711,JUMBO BAG TOYS ,10,5/6/2011 11:26,2.08,16748,United Kingdom
552078,23206,LUNCH BAG APPLE DESIGN,10,5/6/2011 11:26,1.65,16748,United Kingdom
552078,23207,LUNCH BAG ALPHABET DESIGN,10,5/6/2011 11:26,1.65,16748,United Kingdom
552078,22355,CHARLOTTE BAG SUKI DESIGN,10,5/6/2011 11:26,0.85,16748,United Kingdom
552108,20727,LUNCH BAG  BLACK SKULL.,5,5/6/2011 11:36,1.65,17841,United Kingdom
552108,20725,LUNCH BAG RED RETROSPOT,2,5/6/2011 11:36,1.65,17841,United Kingdom
552108,22384,LUNCH BAG PINK POLKADOT,2,5/6/2011 11:36,1.65,17841,United Kingdom
552108,21935,SUKI  SHOULDER BAG,1,5/6/2011 11:36,1.65,17841,United Kingdom
552108,21931,JUMBO STORAGE BAG SUKI,1,5/6/2011 11:36,2.08,17841,United Kingdom
552108,22355,CHARLOTTE BAG SUKI DESIGN,5,5/6/2011 11:36,0.85,17841,United Kingdom
552108,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,5/6/2011 11:36,4.95,17841,United Kingdom
552108,21155,RED RETROSPOT PEG BAG,1,5/6/2011 11:36,2.55,17841,United Kingdom
552127,85099B,JUMBO BAG RED RETROSPOT,10,5/6/2011 11:47,1.95,17174,United Kingdom
552139,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1,5/6/2011 11:55,3.75,14659,United Kingdom
552139,20969,RED FLORAL FELTCRAFT SHOULDER BAG,1,5/6/2011 11:55,3.75,14659,United Kingdom
552139,21932,SCANDINAVIAN PAISLEY PICNIC BAG,5,5/6/2011 11:55,1.65,14659,United Kingdom
552149,20728,LUNCH BAG CARS BLUE,10,5/6/2011 12:00,1.65,13365,United Kingdom
552149,23207,LUNCH BAG ALPHABET DESIGN,10,5/6/2011 12:00,1.65,13365,United Kingdom
552149,22821,GIFT BAG PSYCHEDELIC APPLES,12,5/6/2011 12:00,0.65,13365,United Kingdom
552166,21039,RED RETROSPOT SHOPPING BAG,6,5/6/2011 12:21,2.55,13475,United Kingdom
552166,20718,RED RETROSPOT SHOPPER BAG,10,5/6/2011 12:21,1.25,13475,United Kingdom
552166,20717,STRAWBERRY SHOPPER BAG,10,5/6/2011 12:21,1.25,13475,United Kingdom
552170,21931,JUMBO STORAGE BAG SUKI,10,5/6/2011 12:53,2.08,16458,United Kingdom
552170,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,5/6/2011 12:53,2.08,16458,United Kingdom
552170,22386,JUMBO BAG PINK POLKADOT,10,5/6/2011 12:53,2.08,16458,United Kingdom
552170,85099B,JUMBO BAG RED RETROSPOT,10,5/6/2011 12:53,2.08,16458,United Kingdom
552170,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,5/6/2011 12:53,2.08,16458,United Kingdom
552170,23199,JUMBO BAG APPLES,10,5/6/2011 12:53,2.08,16458,United Kingdom
552170,22355,CHARLOTTE BAG SUKI DESIGN,10,5/6/2011 12:53,0.85,16458,United Kingdom
552170,20724,RED RETROSPOT CHARLOTTE BAG,10,5/6/2011 12:53,0.85,16458,United Kingdom
552170,22383,LUNCH BAG SUKI DESIGN ,10,5/6/2011 12:53,1.65,16458,United Kingdom
552176,20727,LUNCH BAG  BLACK SKULL.,2,5/6/2011 13:25,1.65,17516,United Kingdom
552176,20725,LUNCH BAG RED RETROSPOT,2,5/6/2011 13:25,1.65,17516,United Kingdom
552180,20725,LUNCH BAG RED RETROSPOT,10,5/6/2011 13:35,1.65,18235,United Kingdom
552180,22382,LUNCH BAG SPACEBOY DESIGN ,10,5/6/2011 13:35,1.65,18235,United Kingdom
552180,22662,LUNCH BAG DOLLY GIRL DESIGN,10,5/6/2011 13:35,1.65,18235,United Kingdom
552180,23206,LUNCH BAG APPLE DESIGN,10,5/6/2011 13:35,1.65,18235,United Kingdom
552183,84859C,PINK DISCO HANDBAG,1,5/6/2011 13:43,1.95,17604,United Kingdom
552183,84859B,BLUE DISCO HANDBAG,1,5/6/2011 13:43,1.95,17604,United Kingdom
552185,20727,LUNCH BAG  BLACK SKULL.,10,5/6/2011 13:52,1.65,12921,United Kingdom
552185,20728,LUNCH BAG CARS BLUE,10,5/6/2011 13:52,1.65,12921,United Kingdom
552185,21155,RED RETROSPOT PEG BAG,6,5/6/2011 13:52,2.55,12921,United Kingdom
552186,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,20,5/6/2011 13:53,2.08,12921,United Kingdom
552191,22820,GIFT BAG BIRTHDAY,12,5/6/2011 14:12,0.65,16832,United Kingdom
552192,20718,RED RETROSPOT SHOPPER BAG,10,5/6/2011 14:16,1.25,15258,United Kingdom
552211,22348,TEA BAG PLATE RED RETROSPOT,24,5/6/2011 15:01,0.85,12709,Germany
552229,22355,CHARLOTTE BAG SUKI DESIGN,2,5/6/2011 15:40,1.63,,United Kingdom
552229,22386,JUMBO BAG PINK POLKADOT,1,5/6/2011 15:40,4.13,,United Kingdom
552229,23199,JUMBO BAG APPLES,2,5/6/2011 15:40,4.13,,United Kingdom
552229,84923,PINK BUTTERFLY HANDBAG W BOBBLES,1,5/6/2011 15:40,4.13,,United Kingdom
552229,85099B,JUMBO BAG RED RETROSPOT,4,5/6/2011 15:40,4.13,,United Kingdom
552229,90114,SUMMER DAISIES BAG CHARM,1,5/6/2011 15:40,2.46,,United Kingdom
552229,20712,JUMBO BAG WOODLAND ANIMALS,1,5/6/2011 15:40,4.13,,United Kingdom
552229,20717,STRAWBERRY SHOPPER BAG,1,5/6/2011 15:40,2.46,,United Kingdom
552229,20719,WOODLAND CHARLOTTE BAG,3,5/6/2011 15:40,1.63,,United Kingdom
552229,20723,STRAWBERRY CHARLOTTE BAG,1,5/6/2011 15:40,1.63,,United Kingdom
552229,20724,RED RETROSPOT CHARLOTTE BAG,2,5/6/2011 15:40,1.63,,United Kingdom
552229,20725,LUNCH BAG RED RETROSPOT,1,5/6/2011 15:40,4.13,,United Kingdom
552229,21155,RED RETROSPOT PEG BAG,1,5/6/2011 15:40,4.96,,United Kingdom
552229,21291,SMALL POLKADOT CHOCOLATE GIFT BAG ,1,5/6/2011 15:40,1.63,,United Kingdom
552229,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,2,5/6/2011 15:40,4.13,,United Kingdom
552229,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,5/6/2011 15:40,4.13,,United Kingdom
552229,21930,JUMBO STORAGE BAG SKULLS,1,5/6/2011 15:40,4.13,,United Kingdom
552229,21932,SCANDINAVIAN PAISLEY PICNIC BAG,4,5/6/2011 15:40,2.46,,United Kingdom
552229,21935,SUKI  SHOULDER BAG,1,5/6/2011 15:40,3.29,,United Kingdom
552229,21936,RED RETROSPOT PICNIC BAG,1,5/6/2011 15:40,5.79,,United Kingdom
552229,23202,JUMBO BAG VINTAGE LEAF,3,5/6/2011 15:40,2.08,,United Kingdom
552229,23200,JUMBO BAG PEARS,10,5/6/2011 15:40,2.08,,United Kingdom
552229,23199,JUMBO BAG APPLES,11,5/6/2011 15:40,2.08,,United Kingdom
552229,21930,JUMBO STORAGE BAG SKULLS,7,5/6/2011 15:40,2.08,,United Kingdom
552229,20725,LUNCH BAG RED RETROSPOT,4,5/6/2011 15:40,1.65,,United Kingdom
552232,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,1,5/6/2011 15:54,4.13,,United Kingdom
552232,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,5/6/2011 15:54,4.13,,United Kingdom
552232,21930,JUMBO STORAGE BAG SKULLS,5,5/6/2011 15:54,4.13,,United Kingdom
552232,21931,JUMBO STORAGE BAG SUKI,4,5/6/2011 15:54,4.13,,United Kingdom
552232,21933,PINK VINTAGE PAISLEY PICNIC BAG,5,5/6/2011 15:54,2.46,,United Kingdom
552232,21937,STRAWBERRY   PICNIC BAG,1,5/6/2011 15:54,5.79,,United Kingdom
552232,22355,CHARLOTTE BAG SUKI DESIGN,1,5/6/2011 15:54,1.63,,United Kingdom
552232,22379,RECYCLING BAG RETROSPOT ,2,5/6/2011 15:54,4.13,,United Kingdom
552232,22382,LUNCH BAG SPACEBOY DESIGN ,3,5/6/2011 15:54,4.13,,United Kingdom
552232,22385,JUMBO BAG SPACEBOY DESIGN,1,5/6/2011 15:54,4.13,,United Kingdom
552232,16207A,PINK STRAWBERRY HANDBAG ,1,5/6/2011 15:54,2.46,,United Kingdom
552232,20712,JUMBO BAG WOODLAND ANIMALS,2,5/6/2011 15:54,4.13,,United Kingdom
552232,20716,PARTY FOOD SHOPPER BAG,8,5/6/2011 15:54,0.83,,United Kingdom
552232,20718,RED RETROSPOT SHOPPER BAG,1,5/6/2011 15:54,2.46,,United Kingdom
552232,20719,WOODLAND CHARLOTTE BAG,2,5/6/2011 15:54,1.63,,United Kingdom
552232,20724,RED RETROSPOT CHARLOTTE BAG,3,5/6/2011 15:54,1.63,,United Kingdom
552232,22902,TOTE BAG I LOVE LONDON,1,5/6/2011 15:54,4.13,,United Kingdom
552232,23201,JUMBO BAG ALPHABET,2,5/6/2011 15:54,4.13,,United Kingdom
552232,23204,CHARLOTTE BAG APPLES DESIGN,1,5/6/2011 15:54,1.63,,United Kingdom
552232,23206,LUNCH BAG APPLE DESIGN,4,5/6/2011 15:54,1.65,,United Kingdom
552232,84912A,PINK ROSE WASHBAG,1,5/6/2011 15:54,3.29,,United Kingdom
552232,84912B,GREEN ROSE WASHBAG,1,5/6/2011 15:54,3.29,,United Kingdom
552232,85099B,JUMBO BAG RED RETROSPOT,1,5/6/2011 15:54,4.13,,United Kingdom
552232,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2,5/6/2011 15:54,4.13,,United Kingdom
552232,90116,FRUIT SALAD BAG CHARM,1,5/6/2011 15:54,2.46,,United Kingdom
552232,20731,POSY CANDY BAG,4,5/6/2011 15:54,1.25,,United Kingdom
552232,85099B,JUMBO BAG RED RETROSPOT,5,5/6/2011 15:54,2.08,,United Kingdom
552232,23200,JUMBO BAG PEARS,4,5/6/2011 15:54,2.08,,United Kingdom
552232,20725,LUNCH BAG RED RETROSPOT,6,5/6/2011 15:54,1.65,,United Kingdom
552232,23199,JUMBO BAG APPLES,9,5/6/2011 15:54,2.08,,United Kingdom
552232,23203,JUMBO BAG DOILEY PATTERNS,11,5/6/2011 15:54,2.08,,United Kingdom
552233,20728,LUNCH BAG CARS BLUE,10,5/6/2011 15:54,1.65,17068,United Kingdom
552234,23201,JUMBO BAG ALPHABET,1,5/6/2011 16:01,4.13,,United Kingdom
552234,23204,CHARLOTTE BAG APPLES DESIGN,1,5/6/2011 16:01,1.63,,United Kingdom
552234,47599A,PINK PARTY BAGS,2,5/6/2011 16:01,4.13,,United Kingdom
552234,47599B,BLUE PARTY BAGS ,2,5/6/2011 16:01,4.13,,United Kingdom
552234,85099B,JUMBO BAG RED RETROSPOT,2,5/6/2011 16:01,4.13,,United Kingdom
552234,DCGSSBOY,BOYS PARTY BAG,7,5/6/2011 16:01,3.29,,United Kingdom
552234,DCGSSGIRL,GIRLS PARTY BAG,2,5/6/2011 16:01,3.29,,United Kingdom
552234,20712,JUMBO BAG WOODLAND ANIMALS,4,5/6/2011 16:01,4.13,,United Kingdom
552234,20719,WOODLAND CHARLOTTE BAG,1,5/6/2011 16:01,1.63,,United Kingdom
552234,20727,LUNCH BAG  BLACK SKULL.,1,5/6/2011 16:01,4.13,,United Kingdom
552234,22386,JUMBO BAG PINK POLKADOT,2,5/6/2011 16:01,2.08,,United Kingdom
552234,21931,JUMBO STORAGE BAG SUKI,4,5/6/2011 16:01,2.08,,United Kingdom
552234,23203,JUMBO BAG DOILEY PATTERNS,9,5/6/2011 16:01,2.08,,United Kingdom
552234,23202,JUMBO BAG VINTAGE LEAF,8,5/6/2011 16:01,2.08,,United Kingdom
552234,21930,JUMBO STORAGE BAG SKULLS,1,5/6/2011 16:01,4.13,,United Kingdom
552234,21931,JUMBO STORAGE BAG SUKI,1,5/6/2011 16:01,4.13,,United Kingdom
552234,21934,SKULL SHOULDER BAG,1,5/6/2011 16:01,3.29,,United Kingdom
552234,21935,SUKI  SHOULDER BAG,1,5/6/2011 16:01,3.29,,United Kingdom
552234,22333,RETROSPOT PARTY BAG + STICKER SET,4,5/6/2011 16:01,3.29,,United Kingdom
552234,22355,CHARLOTTE BAG SUKI DESIGN,2,5/6/2011 16:01,1.63,,United Kingdom
552234,22375,AIRLINE BAG VINTAGE JET SET BROWN,1,5/6/2011 16:01,8.29,,United Kingdom
552234,22379,RECYCLING BAG RETROSPOT ,1,5/6/2011 16:01,4.13,,United Kingdom
552234,22385,JUMBO BAG SPACEBOY DESIGN,1,5/6/2011 16:01,4.13,,United Kingdom
552234,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,1,5/6/2011 16:01,1.63,,United Kingdom
552235,22386,JUMBO BAG PINK POLKADOT,20,5/6/2011 16:17,2.08,15194,United Kingdom
552239,22662,LUNCH BAG DOLLY GIRL DESIGN,1,5/6/2011 16:54,1.65,14056,United Kingdom
552239,20725,LUNCH BAG RED RETROSPOT,1,5/6/2011 16:54,1.65,14056,United Kingdom
552239,23199,JUMBO BAG APPLES,1,5/6/2011 16:54,2.08,14056,United Kingdom
552239,23201,JUMBO BAG ALPHABET,1,5/6/2011 16:54,2.08,14056,United Kingdom
552239,85099B,JUMBO BAG RED RETROSPOT,1,5/6/2011 16:54,2.08,14056,United Kingdom
552239,20718,RED RETROSPOT SHOPPER BAG,3,5/6/2011 16:54,1.25,14056,United Kingdom
552239,23206,LUNCH BAG APPLE DESIGN,6,5/6/2011 16:54,1.65,14056,United Kingdom
552239,23208,LUNCH BAG VINTAGE LEAF DESIGN,6,5/6/2011 16:54,1.65,14056,United Kingdom
552242,23201,JUMBO BAG ALPHABET,1,5/6/2011 19:22,2.08,12748,United Kingdom
552243,21157,RED RETROSPOT WASHBAG,1,5/6/2011 19:37,2.1,12748,United Kingdom
552246,47594A,CAROUSEL DESIGN WASHBAG,1,5/6/2011 19:44,1.95,12748,United Kingdom
554853,23203,JUMBO BAG DOILEY PATTERNS,100,5/27/2011 9:32,1.79,16839,United Kingdom
554853,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,5/27/2011 9:32,2.08,16839,United Kingdom
554853,85099B,JUMBO BAG RED RETROSPOT,10,5/27/2011 9:32,2.08,16839,United Kingdom
554853,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,5/27/2011 9:32,1.65,16839,United Kingdom
554853,21932,SCANDINAVIAN PAISLEY PICNIC BAG,10,5/27/2011 9:32,1.65,16839,United Kingdom
554855,22379,RECYCLING BAG RETROSPOT ,5,5/27/2011 9:48,2.1,15172,United Kingdom
554859,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,100,5/27/2011 10:16,0.72,14828,United Kingdom
554861,23201,JUMBO BAG ALPHABET,10,5/27/2011 10:29,2.08,12633,Germany
554861,23204,CHARLOTTE BAG APPLES DESIGN,10,5/27/2011 10:29,0.85,12633,Germany
554861,22896,PEG BAG APPLES DESIGN,6,5/27/2011 10:29,2.55,12633,Germany
554861,23200,JUMBO BAG PEARS,20,5/27/2011 10:29,2.08,12633,Germany
554865,21155,RED RETROSPOT PEG BAG,6,5/27/2011 10:37,2.55,14280,United Kingdom
554866,21931,JUMBO STORAGE BAG SUKI,10,5/27/2011 10:41,2.08,13488,United Kingdom
554866,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,5/27/2011 10:41,2.08,13488,United Kingdom
554866,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,5/27/2011 10:41,2.08,13488,United Kingdom
554866,21936,RED RETROSPOT PICNIC BAG,5,5/27/2011 10:41,2.95,13488,United Kingdom
554866,20725,LUNCH BAG RED RETROSPOT,20,5/27/2011 10:41,1.65,13488,United Kingdom
C554867,21937,STRAWBERRY   PICNIC BAG,-1,5/27/2011 10:48,2.95,13050,United Kingdom
554906,85099B,JUMBO BAG RED RETROSPOT,10,5/27/2011 11:41,2.08,14194,United Kingdom
554906,22383,LUNCH BAG SUKI DESIGN ,10,5/27/2011 11:41,1.65,14194,United Kingdom
554906,22348,TEA BAG PLATE RED RETROSPOT,12,5/27/2011 11:41,0.85,14194,United Kingdom
554906,22384,LUNCH BAG PINK POLKADOT,10,5/27/2011 11:41,1.65,14194,United Kingdom
554906,20728,LUNCH BAG CARS BLUE,10,5/27/2011 11:41,1.65,14194,United Kingdom
554916,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,2,5/27/2011 12:26,2.08,17345,United Kingdom
554918,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,1,5/27/2011 12:29,2.08,17345,United Kingdom
554919,21929,JUMBO BAG PINK VINTAGE PAISLEY,100,5/27/2011 12:38,1.79,13225,United Kingdom
554919,22386,JUMBO BAG PINK POLKADOT,100,5/27/2011 12:38,1.79,13225,United Kingdom
554919,85099C,JUMBO  BAG BAROQUE BLACK WHITE,100,5/27/2011 12:38,1.79,13225,United Kingdom
554922,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,5/27/2011 12:47,2.08,14735,United Kingdom
554922,23201,JUMBO BAG ALPHABET,10,5/27/2011 12:47,2.08,14735,United Kingdom
C554925,21890,S/6 WOODEN SKITTLES IN COTTON BAG,-1,5/27/2011 12:57,3.25,17272,United Kingdom
554938,23203,JUMBO BAG DOILEY PATTERNS,10,5/27/2011 13:34,2.08,12876,Belgium
554938,21931,JUMBO STORAGE BAG SUKI,10,5/27/2011 13:34,2.08,12876,Belgium
554938,20712,JUMBO BAG WOODLAND ANIMALS,10,5/27/2011 13:34,2.08,12876,Belgium
554938,20719,WOODLAND CHARLOTTE BAG,20,5/27/2011 13:34,0.85,12876,Belgium
554938,22355,CHARLOTTE BAG SUKI DESIGN,20,5/27/2011 13:34,0.85,12876,Belgium
554938,20723,STRAWBERRY CHARLOTTE BAG,20,5/27/2011 13:34,0.85,12876,Belgium
554938,20724,RED RETROSPOT CHARLOTTE BAG,20,5/27/2011 13:34,0.85,12876,Belgium
554938,23204,CHARLOTTE BAG APPLES DESIGN,20,5/27/2011 13:34,0.85,12876,Belgium
554939,20726,LUNCH BAG WOODLAND,2,5/27/2011 13:49,1.65,15311,United Kingdom
554939,20724,RED RETROSPOT CHARLOTTE BAG,2,5/27/2011 13:49,0.85,15311,United Kingdom
554939,20723,STRAWBERRY CHARLOTTE BAG,3,5/27/2011 13:49,0.85,15311,United Kingdom
554939,22356,CHARLOTTE BAG PINK POLKADOT,2,5/27/2011 13:49,0.85,15311,United Kingdom
554939,23205,CHARLOTTE BAG VINTAGE ALPHABET ,1,5/27/2011 13:49,0.85,15311,United Kingdom
554939,23208,LUNCH BAG VINTAGE LEAF DESIGN,2,5/27/2011 13:49,1.65,15311,United Kingdom
554939,22386,JUMBO BAG PINK POLKADOT,3,5/27/2011 13:49,2.08,15311,United Kingdom
554939,20712,JUMBO BAG WOODLAND ANIMALS,2,5/27/2011 13:49,2.08,15311,United Kingdom
554939,21929,JUMBO BAG PINK VINTAGE PAISLEY,3,5/27/2011 13:49,2.08,15311,United Kingdom
554939,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2,5/27/2011 13:49,2.08,15311,United Kingdom
554940,20725,LUNCH BAG RED RETROSPOT,10,5/27/2011 13:49,1.65,12494,France
554940,22383,LUNCH BAG SUKI DESIGN ,10,5/27/2011 13:49,1.65,12494,France
554940,22382,LUNCH BAG SPACEBOY DESIGN ,10,5/27/2011 13:49,1.65,12494,France
554941,23200,JUMBO BAG PEARS,1,5/27/2011 13:53,2.08,16016,United Kingdom
554942,20719,WOODLAND CHARLOTTE BAG,1,5/27/2011 14:01,0.85,17841,United Kingdom
554942,21155,RED RETROSPOT PEG BAG,2,5/27/2011 14:01,2.55,17841,United Kingdom
554942,22355,CHARLOTTE BAG SUKI DESIGN,2,5/27/2011 14:01,0.85,17841,United Kingdom
554943,20725,LUNCH BAG RED RETROSPOT,100,5/27/2011 14:10,1.45,13798,United Kingdom
554947,23199,JUMBO BAG APPLES,1,5/27/2011 14:29,2.08,12748,United Kingdom
554948,20726,LUNCH BAG WOODLAND,10,5/27/2011 14:29,1.65,14447,United Kingdom
554948,20728,LUNCH BAG CARS BLUE,10,5/27/2011 14:29,1.65,14447,United Kingdom
554948,23209,LUNCH BAG DOILEY PATTERN ,10,5/27/2011 14:29,1.65,14447,United Kingdom
554948,22383,LUNCH BAG SUKI DESIGN ,10,5/27/2011 14:29,1.65,14447,United Kingdom
554950,85099B,JUMBO BAG RED RETROSPOT,10,5/27/2011 14:48,2.08,14227,United Kingdom
554950,22356,CHARLOTTE BAG PINK POLKADOT,10,5/27/2011 14:48,0.85,14227,United Kingdom
554950,23199,JUMBO BAG APPLES,10,5/27/2011 14:48,2.08,14227,United Kingdom
554950,23200,JUMBO BAG PEARS,10,5/27/2011 14:48,2.08,14227,United Kingdom
554950,23209,LUNCH BAG DOILEY PATTERN ,10,5/27/2011 14:48,1.65,14227,United Kingdom
554950,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,5/27/2011 14:48,0.85,14227,United Kingdom
554950,23202,JUMBO BAG VINTAGE LEAF,10,5/27/2011 14:48,2.08,14227,United Kingdom
554950,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,5/27/2011 14:48,2.08,14227,United Kingdom
554950,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,5/27/2011 14:48,2.08,14227,United Kingdom
554950,22663,JUMBO BAG DOLLY GIRL DESIGN,10,5/27/2011 14:48,2.08,14227,United Kingdom
554950,85099F,JUMBO BAG STRAWBERRY,10,5/27/2011 14:48,2.08,14227,United Kingdom
554950,20723,STRAWBERRY CHARLOTTE BAG,10,5/27/2011 14:48,0.85,14227,United Kingdom
554950,20717,STRAWBERRY SHOPPER BAG,10,5/27/2011 14:48,1.25,14227,United Kingdom
554950,20718,RED RETROSPOT SHOPPER BAG,10,5/27/2011 14:48,1.25,14227,United Kingdom
554950,21937,STRAWBERRY   PICNIC BAG,5,5/27/2011 14:48,2.95,14227,United Kingdom
554950,21936,RED RETROSPOT PICNIC BAG,5,5/27/2011 14:48,2.95,14227,United Kingdom
554950,22386,JUMBO BAG PINK POLKADOT,10,5/27/2011 14:48,2.08,14227,United Kingdom
554950,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,5/27/2011 14:48,2.08,14227,United Kingdom
554954,23201,JUMBO BAG ALPHABET,10,5/27/2011 14:50,1.95,14227,United Kingdom
554954,23200,JUMBO BAG PEARS,10,5/27/2011 14:50,1.95,14227,United Kingdom
554954,23206,LUNCH BAG APPLE DESIGN,10,5/27/2011 14:50,1.65,14227,United Kingdom
554954,23207,LUNCH BAG ALPHABET DESIGN,10,5/27/2011 14:50,1.65,14227,United Kingdom
554955,23206,LUNCH BAG APPLE DESIGN,10,5/27/2011 14:55,1.65,17412,United Kingdom
554955,22662,LUNCH BAG DOLLY GIRL DESIGN,10,5/27/2011 14:55,1.65,17412,United Kingdom
554955,23209,LUNCH BAG DOILEY PATTERN ,10,5/27/2011 14:55,1.65,17412,United Kingdom
554956,20719,WOODLAND CHARLOTTE BAG,43,5/27/2011 15:17,2.46,,United Kingdom
554956,20723,STRAWBERRY CHARLOTTE BAG,49,5/27/2011 15:17,2.46,,United Kingdom
554956,20724,RED RETROSPOT CHARLOTTE BAG,71,5/27/2011 15:17,2.46,,United Kingdom
554956,20725,LUNCH BAG RED RETROSPOT,46,5/27/2011 15:17,4.96,,United Kingdom
554956,20726,LUNCH BAG WOODLAND,23,5/27/2011 15:17,4.96,,United Kingdom
554956,20728,LUNCH BAG CARS BLUE,37,5/27/2011 15:17,4.96,,United Kingdom
554956,21155,RED RETROSPOT PEG BAG,1,5/27/2011 15:17,4.96,,United Kingdom
554956,21934,SKULL SHOULDER BAG,4,5/27/2011 15:17,3.29,,United Kingdom
554956,22356,CHARLOTTE BAG PINK POLKADOT,14,5/27/2011 15:17,2.46,,United Kingdom
554956,22377,BOTTLE BAG RETROSPOT ,1,5/27/2011 15:17,4.13,,United Kingdom
554956,22382,LUNCH BAG SPACEBOY DESIGN ,6,5/27/2011 15:17,4.96,,United Kingdom
554956,22383,LUNCH BAG SUKI DESIGN ,36,5/27/2011 15:17,4.96,,United Kingdom
554956,22896,PEG BAG APPLES DESIGN,1,5/27/2011 15:17,5.79,,United Kingdom
554956,23204,CHARLOTTE BAG APPLES DESIGN,11,5/27/2011 15:17,2.46,,United Kingdom
554956,23206,LUNCH BAG APPLE DESIGN,1,5/27/2011 15:17,4.96,,United Kingdom
554956,23207,LUNCH BAG ALPHABET DESIGN,1,5/27/2011 15:17,4.96,,United Kingdom
554956,23208,LUNCH BAG VINTAGE LEAF DESIGN,1,5/27/2011 15:17,4.96,,United Kingdom
554957,85099B,JUMBO BAG RED RETROSPOT,5,5/27/2011 15:17,4.13,,United Kingdom
554957,20711,JUMBO BAG TOYS ,2,5/27/2011 15:17,4.13,,United Kingdom
554957,20712,JUMBO BAG WOODLAND ANIMALS,4,5/27/2011 15:17,4.13,,United Kingdom
554957,20717,STRAWBERRY SHOPPER BAG,1,5/27/2011 15:17,2.46,,United Kingdom
554957,21929,JUMBO BAG PINK VINTAGE PAISLEY,3,5/27/2011 15:17,4.96,,United Kingdom
554957,22386,JUMBO BAG PINK POLKADOT,3,5/27/2011 15:17,4.13,,United Kingdom
554957,22663,JUMBO BAG DOLLY GIRL DESIGN,1,5/27/2011 15:17,4.13,,United Kingdom
554958,20711,JUMBO BAG TOYS ,5,5/27/2011 15:17,4.13,,United Kingdom
554958,20712,JUMBO BAG WOODLAND ANIMALS,3,5/27/2011 15:17,4.13,,United Kingdom
554958,21930,JUMBO STORAGE BAG SKULLS,1,5/27/2011 15:17,4.96,,United Kingdom
554958,21931,JUMBO STORAGE BAG SUKI,3,5/27/2011 15:17,4.13,,United Kingdom
554958,21936,RED RETROSPOT PICNIC BAG,1,5/27/2011 15:17,5.79,,United Kingdom
554958,22379,RECYCLING BAG RETROSPOT ,3,5/27/2011 15:17,4.96,,United Kingdom
554958,85099B,JUMBO BAG RED RETROSPOT,4,5/27/2011 15:17,4.13,,United Kingdom
554959,21931,JUMBO STORAGE BAG SUKI,3,5/27/2011 15:18,4.13,,United Kingdom
554959,22386,JUMBO BAG PINK POLKADOT,1,5/27/2011 15:18,4.13,,United Kingdom
554959,85099B,JUMBO BAG RED RETROSPOT,2,5/27/2011 15:18,4.13,,United Kingdom
554960,20712,JUMBO BAG WOODLAND ANIMALS,4,5/27/2011 15:18,4.13,,United Kingdom
554960,20718,RED RETROSPOT SHOPPER BAG,1,5/27/2011 15:18,3.29,,United Kingdom
554960,21033,JUMBO BAG CHARLIE AND LOLA TOYS,1,5/27/2011 15:18,4.13,,United Kingdom
554960,21930,JUMBO STORAGE BAG SKULLS,1,5/27/2011 15:18,4.96,,United Kingdom
554960,21931,JUMBO STORAGE BAG SUKI,4,5/27/2011 15:18,4.13,,United Kingdom
554960,22385,JUMBO BAG SPACEBOY DESIGN,1,5/27/2011 15:18,4.13,,United Kingdom
