559506,DOT,DOTCOM POSTAGE,1,7/8/2011 15:17,319.82,,United Kingdom
559514,DOT,DOTCOM POSTAGE,1,7/8/2011 15:57,57.67,,United Kingdom
559515,DOT,DOTCOM POSTAGE,1,7/8/2011 15:58,36.17,,United Kingdom
559517,DOT,DOTCOM POSTAGE,1,7/8/2011 16:11,16.42,,United Kingdom
559518,DOT,DOTCOM POSTAGE,1,7/8/2011 16:11,92.88,,United Kingdom
559607,POST,POSTAGE,5,7/11/2011 11:39,18,12681,France
559680,POST,POSTAGE,2,7/11/2011 14:47,50,12717,Greece
C559681,POST,POSTAGE,-1,7/11/2011 14:51,50,12717,Greece
559685,POST,POSTAGE,1,7/11/2011 15:22,18,12599,France
559693,DOT,DOTCOM POSTAGE,1,7/11/2011 16:21,275.11,,United Kingdom
559699,POST,POSTAGE,1,7/12/2011 8:52,18,12682,France
559704,POST,POSTAGE,4,7/12/2011 9:54,18,12669,France
559707,POST,POSTAGE,2,7/12/2011 10:04,40,12358,Austria
559710,POST,POSTAGE,1,7/12/2011 10:25,18,12474,Germany
559799,DOT,DOTCOM POSTAGE,1,7/12/2011 13:46,23,,United Kingdom
559800,DOT,DOTCOM POSTAGE,1,7/12/2011 13:46,34.5,,United Kingdom
559801,DOT,DOTCOM POSTAGE,1,7/12/2011 13:46,90.42,,United Kingdom
559802,DOT,DOTCOM POSTAGE,1,7/12/2011 13:48,175.88,,United Kingdom
559816,DOT,DOTCOM POSTAGE,1,7/12/2011 16:11,375.64,,United Kingdom
559817,DOT,DOTCOM POSTAGE,1,7/12/2011 16:20,169.55,,United Kingdom
559819,POST,POSTAGE,1,7/12/2011 16:58,18,12682,France
559835,POST,POSTAGE,1,7/13/2011 10:08,15,13509,United Kingdom
559862,POST,POSTAGE,4,7/13/2011 10:30,28,12782,Portugal
C559882,POST,POSTAGE,-1,7/13/2011 11:34,7.62,16156,United Kingdom
559889,POST,POSTAGE,1,7/13/2011 11:48,145,12678,France
559890,POST,POSTAGE,1,7/13/2011 11:58,15,12464,Belgium
559899,POST,POSTAGE,3,7/13/2011 12:24,18,12528,Germany
559914,DOT,DOTCOM POSTAGE,1,7/13/2011 15:13,198.75,,United Kingdom
559923,DOT,DOTCOM POSTAGE,1,7/13/2011 16:07,240.67,,United Kingdom
559928,POST,POSTAGE,8,7/14/2011 8:52,40,12405,Finland
559987,POST,POSTAGE,5,7/14/2011 12:12,18,12619,Germany
560090,DOT,DOTCOM POSTAGE,1,7/14/2011 16:46,255.83,,United Kingdom
560119,POST,POSTAGE,2,7/15/2011 10:21,40,12815,Poland
560187,POST,POSTAGE,1,7/15/2011 12:05,550.94,17444,Canada
560202,POST,POSTAGE,4,7/15/2011 13:10,18,12712,Germany
560211,POST,POSTAGE,3,7/15/2011 14:34,18,12621,Germany
560225,DOT,DOTCOM POSTAGE,1,7/15/2011 16:27,377.33,,United Kingdom
560230,POST,POSTAGE,2,7/17/2011 10:53,18,12600,Germany
560272,POST,POSTAGE,1,7/17/2011 14:56,18,12691,France
560290,DOT,DOTCOM POSTAGE,1,7/18/2011 10:17,82.21,,United Kingdom
560291,DOT,DOTCOM POSTAGE,1,7/18/2011 10:17,120.17,,United Kingdom
560292,DOT,DOTCOM POSTAGE,1,7/18/2011 10:19,88.83,,United Kingdom
560293,DOT,DOTCOM POSTAGE,1,7/18/2011 10:20,153.92,,United Kingdom
560294,DOT,DOTCOM POSTAGE,1,7/18/2011 10:20,49.46,,United Kingdom
560296,DOT,DOTCOM POSTAGE,1,7/18/2011 10:21,135.13,,United Kingdom
560298,DOT,DOTCOM POSTAGE,1,7/18/2011 10:26,177.96,,United Kingdom
560363,POST,POSTAGE,1,7/18/2011 12:05,18,12589,France
C560386,POST,POSTAGE,-1,7/18/2011 12:55,9.72,,United Kingdom
560433,DOT,DOTCOM POSTAGE,1,7/18/2011 15:49,188.15,,United Kingdom
560434,DOT,DOTCOM POSTAGE,1,7/18/2011 15:56,323.05,,United Kingdom
560452,POST,POSTAGE,1,7/19/2011 9:51,18,12682,France
560545,POST,POSTAGE,1,7/19/2011 12:38,18,12569,Germany
560549,POST,POSTAGE,2,7/19/2011 12:43,40,12664,Finland
560566,POST,POSTAGE,2,7/19/2011 13:45,18,12662,Germany
560569,POST,POSTAGE,3,7/19/2011 14:04,18,12480,Germany
560607,POST,POSTAGE,3,7/20/2011 10:15,28,12510,Spain
560635,POST,POSTAGE,3,7/20/2011 10:51,18,12521,Germany
560710,POST,POSTAGE,1,7/20/2011 12:51,15,14646,Netherlands
560728,POST,POSTAGE,2,7/20/2011 14:38,18,12520,Germany
560755,DOT,DOTCOM POSTAGE,1,7/20/2011 16:00,0.35,,United Kingdom
560772,DOT,DOTCOM POSTAGE,1,7/20/2011 16:12,268.05,,United Kingdom
560773,DOT,DOTCOM POSTAGE,1,7/20/2011 16:17,252.11,,United Kingdom
560777,DOT,DOTCOM POSTAGE,1,7/21/2011 9:30,79,,United Kingdom
560778,DOT,DOTCOM POSTAGE,1,7/21/2011 9:30,79.83,,United Kingdom
560779,DOT,DOTCOM POSTAGE,1,7/21/2011 9:30,178.71,,United Kingdom
560780,DOT,DOTCOM POSTAGE,1,7/21/2011 9:31,233.04,,United Kingdom
560783,POST,POSTAGE,4,7/21/2011 10:24,15,15108,European Community
560876,POST,POSTAGE,6,7/21/2011 15:14,18,12626,Germany
560901,POST,POSTAGE,7,7/21/2011 17:39,18,12476,Germany
560926,DOT,DOTCOM POSTAGE,1,7/22/2011 9:20,356.7,,United Kingdom
560991,POST,POSTAGE,3,7/22/2011 13:29,40,12438,Norway
560997,POST,POSTAGE,4,7/22/2011 13:59,18,12627,Germany
C561011,POST,POSTAGE,-1,7/22/2011 16:05,3.15,17612,United Kingdom
561029,POST,POSTAGE,2,7/24/2011 11:25,18,12490,France
561037,POST,POSTAGE,3,7/24/2011 11:55,18,12472,Germany
561057,POST,POSTAGE,1,7/24/2011 13:18,2.9,17935,United Kingdom
561090,DOT,DOTCOM POSTAGE,1,7/25/2011 9:55,53.54,,United Kingdom
561091,DOT,DOTCOM POSTAGE,1,7/25/2011 9:55,75.79,,United Kingdom
561093,POST,POSTAGE,6,7/25/2011 10:01,28,12540,Spain
561094,POST,POSTAGE,2,7/25/2011 10:04,18,12474,Germany
561102,POST,POSTAGE,1,7/25/2011 11:17,18,12412,Denmark
561116,POST,POSTAGE,5,7/25/2011 12:22,40,13520,Switzerland
C561117,POST,POSTAGE,-3,7/25/2011 12:23,40,13520,Switzerland
561209,DOT,DOTCOM POSTAGE,1,7/25/2011 16:57,299.72,,United Kingdom
561214,DOT,DOTCOM POSTAGE,1,7/25/2011 17:00,135.08,,United Kingdom
561216,POST,POSTAGE,8,7/25/2011 17:04,15,14606,United Kingdom
561217,DOT,DOTCOM POSTAGE,1,7/25/2011 17:09,234.63,,United Kingdom
561218,DOT,DOTCOM POSTAGE,1,7/25/2011 17:11,162.95,,United Kingdom
561245,DOT,DOTCOM POSTAGE,1,7/26/2011 11:27,6.58,,United Kingdom
561368,POST,POSTAGE,1,7/26/2011 16:00,36.5,14866,United Kingdom
561369,DOT,DOTCOM POSTAGE,1,7/26/2011 16:22,151.61,,United Kingdom
561371,DOT,DOTCOM POSTAGE,1,7/26/2011 16:25,122.99,,United Kingdom
561372,POST,POSTAGE,1,7/26/2011 16:27,13.31,,United Kingdom
561468,POST,POSTAGE,5,7/27/2011 13:00,18,12709,Germany
561470,POST,POSTAGE,1,7/27/2011 13:14,18,12523,France
561507,POST,POSTAGE,7,7/27/2011 14:21,15,12397,Belgium
561513,DOT,DOTCOM POSTAGE,1,7/27/2011 15:12,114.62,,United Kingdom
561515,DOT,DOTCOM POSTAGE,1,7/27/2011 15:16,133.3,,United Kingdom
561583,POST,POSTAGE,3,7/28/2011 10:33,18,13813,Germany
561651,DOT,DOTCOM POSTAGE,1,7/28/2011 15:36,180.5,,United Kingdom
561662,POST,POSTAGE,2,7/28/2011 16:28,15,12407,Belgium
561669,POST,POSTAGE,6,7/28/2011 17:09,28,12507,Spain
561795,POST,POSTAGE,3,7/29/2011 13:28,18,12716,France
561820,DOT,DOTCOM POSTAGE,1,7/29/2011 16:00,185.66,,United Kingdom
561890,POST,POSTAGE,2,7/31/2011 14:17,40,12697,Sweden
561898,POST,POSTAGE,7,7/31/2011 15:25,40,12456,Switzerland
561911,POST,POSTAGE,6,8/1/2011 10:26,18,12534,Germany
562024,DOT,DOTCOM POSTAGE,1,8/1/2011 16:07,142.94,,United Kingdom
562034,POST,POSTAGE,6,8/2/2011 9:14,15,12449,Belgium
562035,POST,POSTAGE,2,8/2/2011 9:29,18,12627,Germany
562037,POST,POSTAGE,3,8/2/2011 9:34,15,13023,United Kingdom
562038,POST,POSTAGE,1,8/2/2011 9:35,18,12633,Germany
562047,POST,POSTAGE,1,8/2/2011 10:38,4.95,17788,United Kingdom
562113,DOT,DOTCOM POSTAGE,1,8/2/2011 16:11,150.59,,United Kingdom
562114,DOT,DOTCOM POSTAGE,1,8/2/2011 16:14,119.51,,United Kingdom
562207,POST,POSTAGE,9,8/3/2011 12:56,15,12643,France
562264,DOT,DOTCOM POSTAGE,1,8/3/2011 16:14,133.06,,United Kingdom
562273,POST,POSTAGE,6,8/4/2011 9:55,28,12502,Spain
562274,POST,POSTAGE,2,8/4/2011 10:00,40,12704,Finland
562275,POST,POSTAGE,2,8/4/2011 10:04,18,12689,France
562287,POST,POSTAGE,1,8/4/2011 11:07,28,12455,Spain
562370,POST,POSTAGE,4,8/4/2011 14:20,18,12626,Germany
562417,DOT,DOTCOM POSTAGE,1,8/4/2011 16:32,141.5,,United Kingdom
562420,DOT,DOTCOM POSTAGE,1,8/4/2011 16:38,170.98,,United Kingdom
562435,POST,POSTAGE,2,8/4/2011 17:51,18,12693,Germany
562445,POST,POSTAGE,3,8/4/2011 18:51,18,12417,Belgium
562450,POST,POSTAGE,3,8/5/2011 8:40,18,12562,France
562520,POST,POSTAGE,1,8/5/2011 12:38,18,12599,France
562527,POST,POSTAGE,2,8/5/2011 13:49,18,12647,Germany
562528,POST,POSTAGE,4,8/5/2011 13:52,28,12610,Italy
562537,POST,POSTAGE,5,8/5/2011 15:02,18,12517,Germany
562553,DOT,DOTCOM POSTAGE,1,8/5/2011 16:34,214.11,,United Kingdom
562600,POST,POSTAGE,1,8/8/2011 10:01,40,12676,Sweden
562605,POST,POSTAGE,2,8/8/2011 10:59,18,12530,Germany
562650,POST,POSTAGE,2,8/8/2011 13:12,40,17404,Sweden
C562657,POST,POSTAGE,-1,8/8/2011 13:39,4.41,13588,United Kingdom
C562687,POST,POSTAGE,-1,8/8/2011 13:53,10.34,15157,United Kingdom
562715,DOT,DOTCOM POSTAGE,1,8/8/2011 15:34,204.85,,United Kingdom
562717,DOT,DOTCOM POSTAGE,1,8/8/2011 15:42,203.63,,United Kingdom
562729,POST,POSTAGE,1,8/9/2011 10:05,18,12569,Germany
562805,POST,POSTAGE,1,8/9/2011 14:51,3.59,,United Kingdom
562843,DOT,DOTCOM POSTAGE,1,8/9/2011 17:37,103.4,,United Kingdom
562844,POST,POSTAGE,7,8/10/2011 8:41,40,12444,Norway
562853,POST,POSTAGE,1,8/10/2011 10:15,18,13919,Denmark
562882,POST,POSTAGE,2,8/10/2011 11:23,40,12384,Switzerland
562933,DOT,DOTCOM POSTAGE,1,8/10/2011 16:51,150.17,,United Kingdom
562934,DOT,DOTCOM POSTAGE,1,8/10/2011 16:56,195.62,,United Kingdom
562955,DOT,DOTCOM POSTAGE,1,8/11/2011 10:14,4505.17,,United Kingdom
563020,POST,POSTAGE,3,8/11/2011 12:58,40,12428,Finland
563025,POST,POSTAGE,1,8/11/2011 14:00,1.69,,United Kingdom
563037,POST,POSTAGE,3,8/11/2011 15:02,15,12362,Belgium
563093,DOT,DOTCOM POSTAGE,1,8/11/2011 17:28,176.41,,United Kingdom
563100,POST,POSTAGE,6,8/12/2011 9:57,40,12381,Norway
563172,POST,POSTAGE,1,8/12/2011 13:15,15,12399,Belgium
563189,POST,POSTAGE,2,8/12/2011 15:22,18,12682,France
563193,DOT,DOTCOM POSTAGE,1,8/12/2011 16:30,199.89,,United Kingdom
563195,DOT,DOTCOM POSTAGE,1,8/12/2011 16:36,222.49,,United Kingdom
563288,POST,POSTAGE,4,8/15/2011 12:53,18,12656,France
563345,POST,POSTAGE,2,8/15/2011 13:22,18,12619,Germany
563373,POST,POSTAGE,2,8/16/2011 10:02,18,12569,Germany
563383,POST,POSTAGE,1,8/16/2011 10:52,15,14407,United Kingdom
563443,POST,POSTAGE,1,8/16/2011 13:26,40,12641,Sweden
C563446,POST,POSTAGE,-1,8/16/2011 14:24,4.41,15205,United Kingdom
563480,POST,POSTAGE,1,8/16/2011 15:52,2.45,,United Kingdom
563518,POST,POSTAGE,2,8/17/2011 10:56,28,12421,Spain
563540,POST,POSTAGE,5,8/17/2011 12:04,18,12473,Germany
563548,POST,POSTAGE,3,8/17/2011 12:30,18,12528,Germany
563549,DOT,DOTCOM POSTAGE,1,8/17/2011 12:34,1154.67,,United Kingdom
563662,POST,POSTAGE,2,8/18/2011 11:40,18,12729,France
563712,POST,POSTAGE,2,8/18/2011 15:44,18,12680,France
563749,POST,POSTAGE,2,8/19/2011 10:10,40,12360,Austria
563753,POST,POSTAGE,3,8/19/2011 10:51,18,12513,France
563776,POST,POSTAGE,2,8/19/2011 11:23,18,12600,Germany
563808,POST,POSTAGE,2,8/19/2011 11:46,18,12626,Germany
563852,POST,POSTAGE,2,8/19/2011 15:18,15,12395,Belgium
563853,POST,POSTAGE,8,8/19/2011 15:22,18,12560,Germany
563854,POST,POSTAGE,3,8/19/2011 15:24,15,12364,Belgium
563897,POST,POSTAGE,1,8/21/2011 10:44,18,12523,France
563914,POST,POSTAGE,2,8/21/2011 13:18,18,12518,Germany
563926,POST,POSTAGE,2,8/21/2011 14:42,18,12553,France
563936,POST,POSTAGE,1,8/22/2011 9:03,40,17828,Malta
563950,POST,POSTAGE,7,8/22/2011 10:39,18,12471,Germany
564039,POST,POSTAGE,2,8/22/2011 12:40,18,12645,Germany
564082,POST,POSTAGE,4,8/23/2011 8:51,18,12627,Germany
564086,POST,POSTAGE,1,8/23/2011 9:36,160,,Hong Kong
564140,POST,POSTAGE,2,8/23/2011 11:47,18,12621,Germany
564173,POST,POSTAGE,4,8/23/2011 14:23,18,12567,France
C564183,POST,POSTAGE,-1,8/23/2011 15:04,14.95,,United Kingdom
564196,POST,POSTAGE,1,8/23/2011 16:56,15,17315,United Kingdom
564201,POST,POSTAGE,2,8/24/2011 8:09,28,12540,Spain
564216,POST,POSTAGE,2,8/24/2011 9:23,18,12642,Germany
564221,DOT,DOTCOM POSTAGE,1,8/24/2011 9:36,1325,,United Kingdom
564226,POST,POSTAGE,2,8/24/2011 10:13,18,12523,France
564328,POST,POSTAGE,2,8/24/2011 13:42,18,12662,Germany
564329,POST,POSTAGE,2,8/24/2011 13:55,18,12569,Germany
C564331,POST,POSTAGE,-1,8/24/2011 13:57,18,12569,Germany
564337,POST,POSTAGE,1,8/24/2011 14:40,18,12649,Germany
564360,POST,POSTAGE,3,8/24/2011 16:13,18,12471,Germany
564367,POST,POSTAGE,1,8/25/2011 9:18,18,12712,Germany
564372,POST,POSTAGE,6,8/25/2011 9:55,18,12714,France
564378,POST,POSTAGE,3,8/25/2011 10:26,15,12417,Belgium
C564435,POST,POSTAGE,-1,8/25/2011 12:05,4.41,17676,United Kingdom
564471,POST,POSTAGE,1,8/25/2011 12:26,18,12583,France
564475,POST,POSTAGE,1,8/25/2011 12:50,18,12500,Germany
564476,POST,POSTAGE,1,8/25/2011 12:57,40,12610,Italy
564479,POST,POSTAGE,2,8/25/2011 13:12,18,12682,France
564481,POST,POSTAGE,3,8/25/2011 13:33,15,12464,Belgium
564516,DOT,DOTCOM POSTAGE,1,8/25/2011 14:45,309.75,,United Kingdom
564531,POST,POSTAGE,2,8/25/2011 15:04,18,12624,France
564539,POST,POSTAGE,2,8/25/2011 15:22,40,12715,Sweden
564558,POST,POSTAGE,2,8/26/2011 8:59,40,12704,Finland
564638,POST,POSTAGE,1,8/26/2011 12:54,18,13812,Germany
564649,POST,POSTAGE,1,8/26/2011 14:13,15,15611,United Kingdom
564665,POST,POSTAGE,1,8/26/2011 14:48,1.1,,United Kingdom
564666,POST,POSTAGE,1,8/26/2011 14:51,18,12492,Germany
564670,POST,POSTAGE,6,8/26/2011 15:44,18,12683,France
564749,POST,POSTAGE,2,8/30/2011 8:15,18,12708,Germany
564754,DOT,DOTCOM POSTAGE,1,8/30/2011 10:29,186.87,,United Kingdom
564755,DOT,DOTCOM POSTAGE,1,8/30/2011 10:31,170.92,,United Kingdom
564756,DOT,DOTCOM POSTAGE,1,8/30/2011 10:33,165.2,,United Kingdom
564757,DOT,DOTCOM POSTAGE,1,8/30/2011 10:36,198.09,,United Kingdom
564758,DOT,DOTCOM POSTAGE,1,8/30/2011 10:39,252.37,,United Kingdom
564760,DOT,DOTCOM POSTAGE,1,8/30/2011 10:47,191.06,,United Kingdom
564764,DOT,DOTCOM POSTAGE,1,8/30/2011 10:49,11.17,14096,United Kingdom
564817,DOT,DOTCOM POSTAGE,1,8/30/2011 12:02,177.63,,United Kingdom
564818,DOT,DOTCOM POSTAGE,1,8/30/2011 12:10,192.71,,United Kingdom
564819,POST,POSTAGE,1,8/30/2011 12:11,40,12814,Poland
564820,DOT,DOTCOM POSTAGE,1,8/30/2011 12:16,150.35,,United Kingdom
564825,DOT,DOTCOM POSTAGE,1,8/30/2011 12:26,124.83,,United Kingdom
564835,DOT,DOTCOM POSTAGE,1,8/30/2011 12:31,176.72,,United Kingdom
564837,DOT,DOTCOM POSTAGE,1,8/30/2011 12:40,177.63,,United Kingdom
564838,DOT,DOTCOM POSTAGE,1,8/30/2011 12:43,171.07,,United Kingdom
564840,DOT,DOTCOM POSTAGE,1,8/30/2011 12:49,191.96,,United Kingdom
564844,POST,POSTAGE,1,8/30/2011 14:11,3.82,,United Kingdom
564853,POST,POSTAGE,3,8/31/2011 8:55,15,12423,Belgium
564857,DOT,DOTCOM POSTAGE,1,8/31/2011 9:23,877.04,,United Kingdom
564858,POST,POSTAGE,5,8/31/2011 9:44,28,12484,Spain
564861,POST,POSTAGE,1,8/31/2011 10:21,15,17315,United Kingdom
564862,POST,POSTAGE,1,8/31/2011 10:24,145,12678,France
C564905,POST,POSTAGE,-1,8/31/2011 12:16,87.4,17450,United Kingdom
C564905,POST,POSTAGE,-1,8/31/2011 12:16,79.68,17450,United Kingdom
564906,POST,POSTAGE,2,8/31/2011 12:18,18,12682,France
564912,POST,POSTAGE,3,8/31/2011 12:33,18,12490,France
564972,POST,POSTAGE,6,8/31/2011 15:30,18,12621,Germany
564974,DOT,DOTCOM POSTAGE,1,8/31/2011 15:32,161.16,,United Kingdom
565124,POST,POSTAGE,2,9/1/2011 12:09,40,12436,Norway
C565229,POST,POSTAGE,-1,9/2/2011 9:12,200,17450,United Kingdom
565231,DOT,DOTCOM POSTAGE,1,9/2/2011 9:26,119.77,,United Kingdom
565232,DOT,DOTCOM POSTAGE,1,9/2/2011 9:30,131.69,,United Kingdom
565233,DOT,DOTCOM POSTAGE,1,9/2/2011 9:34,235.02,,United Kingdom
565234,DOT,DOTCOM POSTAGE,1,9/2/2011 9:38,178.29,,United Kingdom
565239,POST,POSTAGE,3,9/2/2011 9:51,18,12670,France
565246,POST,POSTAGE,4,9/2/2011 10:27,15,12408,Belgium
565261,POST,POSTAGE,2,9/2/2011 10:53,18,12474,Germany
565286,DOT,DOTCOM POSTAGE,1,9/2/2011 11:39,249.71,,United Kingdom
565287,POST,POSTAGE,1,9/2/2011 11:42,18,12483,Sweden
565321,POST,POSTAGE,2,9/2/2011 13:14,18,12437,France
565333,POST,POSTAGE,1,9/2/2011 14:23,40,12375,Finland
565383,DOT,DOTCOM POSTAGE,1,9/2/2011 15:45,16.46,14096,United Kingdom
565396,DOT,DOTCOM POSTAGE,1,9/2/2011 16:39,191.46,,United Kingdom
565416,POST,POSTAGE,2,9/4/2011 12:00,18,12710,Germany
565423,POST,POSTAGE,1,9/4/2011 12:23,18,12569,Germany
565442,POST,POSTAGE,3,9/4/2011 14:09,18,12627,Germany
565443,POST,POSTAGE,3,9/4/2011 14:22,18,12567,France
565519,POST,POSTAGE,7,9/5/2011 11:52,28,12502,Spain
565583,POST,POSTAGE,1,9/5/2011 12:41,40,12816,Poland
565587,POST,POSTAGE,6,9/5/2011 13:38,18,12727,France
565612,POST,POSTAGE,2,9/5/2011 15:17,18,12616,France
565617,DOT,DOTCOM POSTAGE,1,9/5/2011 15:30,138,,United Kingdom
565759,POST,POSTAGE,3,9/6/2011 13:46,18,12720,Germany
565765,POST,POSTAGE,2,9/6/2011 14:19,18,12526,Germany
565777,POST,POSTAGE,1,9/6/2011 14:53,18,12569,Germany
565785,POST,POSTAGE,5,9/6/2011 16:57,40,12461,Switzerland
565801,POST,POSTAGE,3,9/7/2011 10:28,18,12685,France
565840,DOT,DOTCOM POSTAGE,1,9/7/2011 12:02,203.73,,United Kingdom
565841,DOT,DOTCOM POSTAGE,1,9/7/2011 12:04,194.7,,United Kingdom
565847,DOT,DOTCOM POSTAGE,1,9/7/2011 12:44,1569.04,,United Kingdom
565854,POST,POSTAGE,4,9/7/2011 13:22,18,12490,France
565870,POST,POSTAGE,1,9/7/2011 15:10,15,16828,United Kingdom
565917,DOT,DOTCOM POSTAGE,1,9/7/2011 16:15,211.86,,United Kingdom
565919,DOT,DOTCOM POSTAGE,1,9/7/2011 16:48,211.8,,United Kingdom
C565925,POST,POSTAGE,-1,9/8/2011 10:02,18,12471,Germany
565930,POST,POSTAGE,5,9/8/2011 10:32,18,12685,France
565931,POST,POSTAGE,2,9/8/2011 10:35,18,12683,France
565933,POST,POSTAGE,1,9/8/2011 10:43,15,15885,United Kingdom
566040,POST,POSTAGE,2,9/8/2011 13:38,28,12540,Spain
566054,POST,POSTAGE,1,9/8/2011 15:04,18,12592,Germany
566059,POST,POSTAGE,1,9/8/2011 15:22,18,12569,Germany
566060,DOT,DOTCOM POSTAGE,1,9/8/2011 15:27,213.71,,United Kingdom
566076,POST,POSTAGE,11,9/9/2011 9:13,15,12449,Belgium
566080,POST,POSTAGE,1,9/9/2011 10:05,15,15187,United Kingdom
566115,POST,POSTAGE,1,9/9/2011 10:51,18,12674,France
566173,POST,POSTAGE,1,9/9/2011 12:24,15,12787,Netherlands
566217,DOT,DOTCOM POSTAGE,1,9/9/2011 15:17,13.16,14096,United Kingdom
566221,DOT,DOTCOM POSTAGE,1,9/9/2011 16:13,197.74,,United Kingdom
566233,POST,POSTAGE,7,9/11/2011 11:04,18,12635,Germany
566256,POST,POSTAGE,1,9/11/2011 12:27,18,12680,France
566267,POST,POSTAGE,3,9/11/2011 13:32,18,12647,Germany
566268,POST,POSTAGE,3,9/11/2011 13:38,18,13813,Germany
566446,DOT,DOTCOM POSTAGE,1,9/12/2011 15:40,228.33,,United Kingdom
566492,POST,POSTAGE,1,9/13/2011 10:34,18,12679,France
566566,DOT,DOTCOM POSTAGE,1,9/13/2011 12:32,85.58,14096,United Kingdom
566577,DOT,DOTCOM POSTAGE,1,9/13/2011 13:29,484.17,,United Kingdom
566586,POST,POSTAGE,1,9/13/2011 14:23,18,12619,Germany
566598,POST,POSTAGE,1,9/13/2011 15:35,40,12664,Finland
566602,DOT,DOTCOM POSTAGE,1,9/13/2011 16:05,226.37,,United Kingdom
566603,DOT,DOTCOM POSTAGE,1,9/13/2011 16:12,122.65,,United Kingdom
566736,POST,POSTAGE,2,9/14/2011 14:19,18,12726,France
566739,POST,POSTAGE,3,9/14/2011 14:30,18,12566,Germany
566757,DOT,DOTCOM POSTAGE,1,9/14/2011 15:54,141.19,,United Kingdom
566773,POST,POSTAGE,2,9/15/2011 9:43,40,12444,Norway
566787,DOT,DOTCOM POSTAGE,1,9/15/2011 10:31,800.63,,United Kingdom
566865,POST,POSTAGE,1,9/15/2011 12:53,15,14735,United Kingdom
566916,POST,POSTAGE,4,9/15/2011 14:25,40,12457,Switzerland
566918,POST,POSTAGE,1,9/15/2011 14:50,18,12722,France
566949,DOT,DOTCOM POSTAGE,1,9/15/2011 16:32,178.84,,United Kingdom
566952,DOT,DOTCOM POSTAGE,1,9/15/2011 16:37,239.91,,United Kingdom
566984,POST,POSTAGE,3,9/16/2011 10:39,18,12471,Germany
566985,DOT,DOTCOM POSTAGE,1,9/16/2011 10:42,594,,United Kingdom
566987,POST,POSTAGE,4,9/16/2011 10:56,18,12476,Germany
567134,POST,POSTAGE,1,9/16/2011 14:20,18,12600,Germany
567191,POST,POSTAGE,3,9/19/2011 9:15,18,12562,France
567196,POST,POSTAGE,2,9/19/2011 10:09,15,12379,Belgium
C567289,POST,POSTAGE,-1,9/19/2011 11:50,4.41,17612,United Kingdom
567293,POST,POSTAGE,5,9/19/2011 12:01,18,12640,France
567296,POST,POSTAGE,1,9/19/2011 12:19,18,12682,France
567298,POST,POSTAGE,5,9/19/2011 12:29,18,12497,Germany
567300,POST,POSTAGE,3,9/19/2011 12:36,18,12724,France
567305,POST,POSTAGE,2,9/19/2011 13:28,18,12621,Germany
567336,POST,POSTAGE,4,9/19/2011 14:56,18,12621,Germany
567340,POST,POSTAGE,4,9/19/2011 15:02,28,12540,Spain
567342,POST,POSTAGE,1,9/19/2011 15:04,10,16235,United Kingdom
567505,POST,POSTAGE,2,9/20/2011 14:34,40,12352,Norway
567507,DOT,DOTCOM POSTAGE,1,9/20/2011 14:46,1092.21,,United Kingdom
567530,POST,POSTAGE,3,9/21/2011 9:33,15,12390,Belgium
567552,POST,POSTAGE,3,9/21/2011 10:40,18,12583,France
567578,POST,POSTAGE,2,9/21/2011 10:47,18,12701,Germany
567618,POST,POSTAGE,1,9/21/2011 12:26,18,12721,France
567653,POST,POSTAGE,5,9/21/2011 14:35,28,12550,Spain
567656,DOT,DOTCOM POSTAGE,1,9/21/2011 14:40,878.55,14096,United Kingdom
567665,DOT,DOTCOM POSTAGE,1,9/21/2011 15:22,148.55,,United Kingdom
567666,POST,POSTAGE,4,9/21/2011 15:23,18,12520,Germany
567667,DOT,DOTCOM POSTAGE,1,9/21/2011 15:24,213.79,,United Kingdom
567668,DOT,DOTCOM POSTAGE,1,9/21/2011 15:29,234.94,,United Kingdom
567670,DOT,DOTCOM POSTAGE,1,9/21/2011 15:32,220.5,,United Kingdom
567671,DOT,DOTCOM POSTAGE,1,9/21/2011 15:34,248.51,,United Kingdom
567673,DOT,DOTCOM POSTAGE,1,9/21/2011 15:43,224.26,,United Kingdom
567756,POST,POSTAGE,3,9/22/2011 10:52,18,12678,France
567793,POST,POSTAGE,4,9/22/2011 11:40,18,12657,France
567795,POST,POSTAGE,6,9/22/2011 11:44,15,14646,Netherlands
567824,POST,POSTAGE,1,9/22/2011 13:00,37.5,12739,United Arab Emirates
567897,POST,POSTAGE,1,9/22/2011 16:07,15,12364,Belgium
567901,DOT,DOTCOM POSTAGE,1,9/22/2011 16:28,175.6,,United Kingdom
567904,POST,POSTAGE,2,9/22/2011 16:34,18,12609,Germany
567910,POST,POSTAGE,1,9/22/2011 16:58,18,12437,France
567914,POST,POSTAGE,1,9/22/2011 17:14,18,12647,Germany
567915,POST,POSTAGE,3,9/22/2011 17:15,18,12579,France
C567916,POST,POSTAGE,-1,9/22/2011 17:19,18,12579,France
567924,POST,POSTAGE,1,9/22/2011 17:25,18,12471,Germany
567928,POST,POSTAGE,3,9/22/2011 17:31,18,12380,Belgium
567938,POST,POSTAGE,2,9/22/2011 18:14,40,12704,Finland
567958,POST,POSTAGE,2,9/23/2011 9:00,18,12619,Germany
567959,POST,POSTAGE,4,9/23/2011 9:13,18,12516,Germany
